url,action,destination_url,reason_codes,confidence,equity_at_risk
/d/9441-hice-una-comparacion-de-superposicion-de-perfil-de-craneo-masculino-y-femenino,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9444-guia-de-penesexmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9445-retencion-de-semen-y-atraccion-femenina,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/9465-por-que-el-veganismo-es-cucked-con-pruebas,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/9472-por-que-la-masturbacion-y-la-pornografia-son-daninas-con-pruebas,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/9473-guia-de-eyaculacion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9494-guia-de-looksmaxxing-de-biodisponibilidad-estas-tomando-los-suplementos-incorrectamente,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/9505-stack-definitivo-de-suplementos-para-heightmaxxing-y-discusion,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/9516-como-prevenir-los-efectos-secundarios-de-la-finasterida,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/9531-la-santa-trinidad-de-las-sustancias-de-looksmaxxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/9564-craneo-largo-cara-de-caballo-vs-craneo-alto,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9585-si-quieres-conseguir-una-novia-necesitas-aprender-a-perseguir,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9588-guia-de-looksmaxxing-de-ortodoncia-y-ortotropicos-como-escapar-de-la-distrofia-craneofacial,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9594-factores-que-afectan-la-estatura,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/9603-la-retencion-de-agua-podria-ser-mas-importante-que-el-bajo-porcentaje-de-grasa-corporal,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9604-potatomaxxing-la-forma-mas-facil-de-ponerse-lean,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9614-demasiado-neckmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9616-narrow-jaw-width-cels-no-tomes-fotos-retrato-frontal-completo-para-redes-sociales-opta-por-fotos-anguladas-34,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9629-inigualable-deshazte-del-acne-hasta-el-fondo-garantizado-que-funciona,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/9637-mi-aproximacion-semi-en-frio-mas-exitosa-para-un-acolite-muestrale-esto-a-tu-amigo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9639-gtfih-icehoodmaxxing-legit-para-el-area-de-ojos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9641-pasos-reales-irl-para-el-female-gaze-maxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9652-guia-completa-de-foreverrecession-para-correr-juego-bbc,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9668-como-usar-aceite-de-coco-para-la-calidad-del-cabello,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9675-la-guia-definitiva-de-bathmate-y-penomet-todo-lo-que-vas-a-necesitar-para-ganar-de-1-a-15-pulgadas-de-grosor,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9689-como-comer-panocha-en-una-ltr,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9699-simplemente-no-te-banes-el-consejo-de-hairmaxxing-mas-subestimado-para-straighthaircels,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9729-mi-stack-de-suplementos-que-hizo-la-mayor-diferencia,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/9730-facil-stackmetodo-de-fraude-de-altura,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9756-la-guia-definitiva-de-old-de-jojocel-parte-1,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9770-como-subir-de-puto-nivel,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9777-guia-completa-del-area-de-los-ojos,KEEP,,4.6-canonical-winner,high,0-prelaunch-noGSC
/d/9798-youngcels-de-mejillas-gordas-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9818-como-le-hice-slay-a-chicas-arabes-y-como-tu-tambien-puedes,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9837-guia-completa-de-looksmaxxing,KEEP,,4.6-canonical-winner,high,0-prelaunch-noGSC
/d/9840-como-ganar-1-psl-facilmente,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/9841-guia-definitiva-de-mewing-el-mewing-funciona-si-sabes-como-ejecutarlo-correctamente,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9843-asi-es-realmente-como-las-mujeres-eligen-a-los-hombres-sin-excepciones,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9854-archivo-lookism-dieta-humana-natural-y-causa-raiz-de-la-enfermedad,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/9855-guia-de-looksmaxxing-de-mandibula-y-tercio-inferior-un-requisito-fundamental-para-ser-atractivo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9879-guia-de-looksmaxxing-de-simetria-la-clave-para-el-exito-atractivo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9886-la-forma-mas-facil-de-medir-tu-atractivo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9922-guia-de-maquillaje-supramegahilo-de-altisima-calidad-bonelesscels-aqui-guia-de-maquillaje,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9939-guia-de-estatura,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9941-diferentes-razas-de-chads-y-como-derrotarlos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/9993-fashion-toma-la-fenopildora-oldmoney-el-fenotipo-old-money-fue-votado-como-el-fenotipo-con-mayor-atractivo-en-2022-como-hacer-oldmoneymaxx,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10008-por-que-no-deberias-masturbarte-razones-cientificas,CONSOLIDATE,/d/8520-por-que-no-deberias-masturbarte-razones-cientificas,4.6-duplicate,high,0-prelaunch-noGSC
/d/10018-la-inclinacion-pelvica-esta-arruinando-tu-estetica-aqui-te-digo-como-arreglarla,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10036-como-tener-una-mandibula-de-chad-en-4-meses-y-pasar-de-310-710,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10048-un-serum-de-vitamina-c-que-es-mejor-que-el-ce-ferulic-de-skinceuticals,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10064-mi-guia-de-vello-facial,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10078-looksmaxea-ya-o-cuelga-la-soga-guia-suicida-para-curries,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/10084-acabando-con-el-cope-de-la-mandibula-de-una-vez-por-todas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10100-guia-esencial-de-coolguymaxxing-nerds-venganse-para-aca,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10106-la-depresion-no-es-un-desequilibrio-en-la-quimica-del-cerebro-sino-un-desequilibrio-en-tu-microbiota-intestinal-y-como-arreglarlo,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/10107-checklist-de-vida-social-basica-para-slayers,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10142-guia-para-que-los-blancos-envejezcan-como-un-asiatico,REMOVE_URGENT,/t/softmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/10148-tienes-demasiado-dinero-y-quieres-statusmaxxear-prmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10152-como-medir-la-altura-desmontando-a-los-fraudulentos-de-altura,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10160-autistas-del-coloridosubtonos-venganse-para-aca-cuales-de-los-siguientes-coloridossubtonos-conviene-tener,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10191-estableci-un-nuevo-ratio-y-medidas-para-pulir-remodelar-y-mejorar-dramaticamente-las-cejas-en-hombres-mi-analisis,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10229-crea-el-tuyo-edicion-champu,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10231-mejora-tu-desempeno-y-humor-con-sustancias-naturales-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10232-lo-que-aprendi-despues-de-anos-de-looksmaxxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10240-la-escala-de-atractivo-con-fotos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10259-como-no-joder-tu-cuerpo-con-vitaminassupps-retard,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10262-mi-dieta-realista-de-mogger-cero-carbos-y-azucar,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/10281-lo-que-he-aprendido-sobre-la-respiracion-correcta-en-los-ultimos-anos-guia-definitiva,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10289-guia-de-piel-limpia-cabello-magnifico-version-corta,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/10291-guia-definitiva-para-dientes-blancos-sin-ningun-efecto-secundario-gtfih-dientes-amarillos-cels,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10292-guia-de-ntmaxxing-para-ustedes-autistas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10293-guia-el-peinado-correcto-segun-tu-norwood,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10294-sabe-que-tan-unatractivo-eres-pasos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10326-mi-ultimo-y-definitivo-plan-para-cambiar-mi-cara-atractivo-belleza-salud-etc,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10343-no-desperdicies-tu-prime,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10353-guia-de-softmaxx-para-principiantes,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10397-las-cejas-son-mas-importantes-de-lo-que-se-cree-tanto-para-el-atractivo-facial-como-para-la-comunicacion-no-verbal,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10402-guia-definitiva-sobre-machiavellianmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10419-guia-de-psychopathmaxxxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10431-guia-de-confidencemaxxxing-la-confianza-se-gana-no-se-finge,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10434-nutricion-optima-para-un-looksmaxxer-la-mayoria-de-los-consejos-de-nutricion-aqui-son-basura-sera-demasiado-high-iq-para-la-mayoria-de-ustedes,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/10461-test-definitivo-para-saber-si-estas-feo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10486-la-disminucion-del-atractivo-a-medida-que-envejecemos-es-causada-en-parte-por-la-perdida-y-debilidad-osea-facial,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/10487-como-tus-huesos-cambiaran-con-el-ejercicio-y-las-tecnicas-de-empuje-traccion-sobre-los-huesos-de-tu-cara-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10508-cuando-dejar-de-leanmaxxing-sin-matematicas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10515-el-gran-reinicio-de-dopamina-como-recuperar-el-control-de-tu-vida,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/10566-que-es-la-clase-alta-y-como-tener-un-estilo-de-clase-alta-guia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10572-como-ser-low-inhib-me-hace-ascender-charla-sobre-desinflamar,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10581-por-que-el-marco-es-todo-lo-que-importa-cuando-se-trata-del-fisico-ideal-mirada-femenina,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10584-guia-de-posturemaxxing-posturecels-gtfinh,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10595-guia-de-como-hacer-que-tu-novia-nunca-te-deje-aunque-chad-la-quiera,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/10604-como-reparar-el-pectus-excavatum-y-flare-de-costillas-la-mejor-guia-de-todo-internet,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10605-guia-completa-sobre-los-sarms-mas-populares,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10607-niveles-de-heightmaxxing-y-que-esperar,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10631-una-guia-para-saber-tu-dificultad-de-ascensionpotencial-de-looksmaxing-donde-estas-tu-parado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10632-una-guia-sencilla-para-empezar-con-el-mms,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10668-oversize-slim-fit-lo-que-sea-guia-para-encontrar-ropa-que-te-quede-perfecta-tips-simples,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10669-como-pase-de-no-tener-vida-de-citas-a-ser-llamado-lindo-mi-estrategia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10670-starboymaxxing-preparate-para-2023-el-fin-de-todos-los-copers-prettyboy-masc-maesthetic,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10691-guia-definitiva-para-hacer-framemaxxing-botb-pls,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/10740-actualizado-como-conseguir-fotos-ilimitadas-de-alta-calidad-de-ti-mismo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10742-guia-para-conocer-stacies-en-la-prepa-y-la-universidad,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10746-la-jerarquia-de-la-estetica-una-lectura-obligatoria,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10747-como-detener-y-combatir-la-perdida-de-cabello-el-pilar-principal-del-looksmaxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10793-guia-definitiva-de-chewing-2022,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10794-como-arreglar-tu-postura-retrasada-101,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10815-como-crecer-como-un-hongo-salvaje-el-mejor-stack-de-potenciadores-de-rendimiento-de-todos-los-tiempos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10947-nichemaxxing-emoeboy,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10963-como-pase-de-tener-la-piel-llena-de-granos-a-radiante-en-un-mes,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/10982-air-force-1-y-lifts-resultados-del-mundo-real,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/10996-jfl-si-te-banas-con-jabon,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11012-voy-a-empezar-a-ultradosarme-de-vitamina-a-ultimo-recurso-contra-el-acne,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11023-clasificacion-de-productos-the-ordinary,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11028-everyday-bro-ppl-la-mejor-rutina-de-gymmaxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11056-la-guia-de-tinder-de-hamza,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11072-guia-de-stylemaxxing-para-dummies-101,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11140-top-5-caracteristicas-incel-si-tienes-cualquiera-de-estos-rasgos-nunca-tendras-exito,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11159-guia-para-llegar-al-menos-a-htn-todocel-gtfih-alto-esfuerzo,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/11188-como-ascendi-desde-el-inceldom,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11200-como-ascender-siendo-adolescente-de-3-psl-a-6-psl-gtfih-todos,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/11264-neurogenesis-y-por-que-no-puedes-ensenarle-trucos-nuevos-a-un-perro-viejo-como-potenciar-quimicamente-tu-cognicion-de-verdad,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11266-como-hacer-que-una-chica-se-sienta-como-mierda-dark-triad-maxxers-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11274-guia-de-leanmaxing-sin-esfuerzo,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/11279-conviertete-en-un-introvertido-seguro-de-si-mismo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11322-mi-guia-completa-de-ciclo-de-trembolona-y-clembuterol,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11326-alzas-de-calcetin-sock-lifts-aumento-de-estatura-facil-actualizacion,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11330-aqui-esta-como-conseguir-un-pene-enorme,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11355-tips-utiles-para-leanmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11357-estudio-meta-de-gazemaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11378-la-vida-sin-testosterona-no-vale-la-pena,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11405-formula-herbal-asiatica-secreta-ht042-para-heightmaxxing,REMOVE_URGENT,/t/peptides,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/11427-guia-de-entrenamiento-de-antebrazos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11446-forma-facil-de-coger-mucho-sin-prostitutas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11488-livagen-bioregulador-para-una-expresion-genica-juvenil-mini-guia,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11489-folistatina-un-inhibidor-de-miostatina-para-acelerar-el-crecimiento-muscular-mini-guia,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11502-solucion-real-para-la-testosterona-baja-y-otros-problemas-de-salud,REMOVE_URGENT,/t/anabolicos,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/11503-como-ser-extremadamente-carismatico-las-viejas-te-van-a-venerar,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11513-tecnica-como-ligar-chicas-de-clase,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11526-guia-de-fuerza-de-agarre,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/11573-como-mejorar-tu-sueno,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11581-la-version-mas-ntnon-nt-de-todo-lo-que-te-podrias-estar-preguntando-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11582-los-9-tiers-del-ratio-de-midface,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11583-los-9-tiers-de-ipd-masculino-basados-en-estadisticas,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/11595-como-medir-el-pene-correctamente,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11626-notas-sobre-el-comportamiento-de-la-mujer-y-los-errores-tipicos-del-hombre,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11644-2023-lista-completa-de-rasgos-faciales-slayerchadimpactantes-y-como-conseguirlos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11656-guia-de-ascension-de-softmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11694-la-tretinoina-funciona,REMOVE_URGENT,/t/softmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/11696-solo-3-formas-legit-para-deepvoicemaxxing-el-resto-es-todo-cope,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11707-califica-rutina-simple-de-entrenamiento-para-widthsthetics,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11708-la-rutina-de-entrenamiento-minimalist-mogger-basada-en-la-estetica-visualizada,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11710-si-o-no-cabello-largo-en-hombres,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11722-clubmaxxing-una-guia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11726-meatpulling-por-que-nunca-deberias-cortar-carne-si-quieres-maximizar-tu-desarrollo-oseo-facial,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11728-cuencas-oculares-mas-estrechas-que-las-crestas-frontales-orbitas-de-mierda,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11772-el-curso-de-optimizacion-hormonal-estetico-primal-es-pura-basura-y-un-puto-engano,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/11795-como-no-ser-un-tonto-tamanos-de-pene,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/11836-mi-guia-que-escribi-como-notas-antes-sobre-la-dieta-ray-peat,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11838-como-conseguir-una-mandibula-concava-como-timothee-chalamet-jeremy-meeks-o-connor-murphy,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11844-el-mejor-programa-de-hit-para-un-fisico-moggeador,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11849-calculadora-de-smv-rapida-y-sencilla,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11854-todos-deberiamos-usar-esteroides-aqui-te-digo-por-que,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11855-el-papel-del-calcio-vitamina-d3-y-vitamina-k2-en-maximizar-el-crecimiento-de-la-altura,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11861-guia-de-entrenamientogymmaxing-nutricion-enfocada-en-estetica-para-mejorar-la-atraccion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11874-sclera-maxxing-como-blanqueariluminar-los-blancos-de-los-ojos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11876-gtfih-si-estas-haciendo-framemaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11902-como-triunfar-en-tinder-si-no-tienes-buenas-fotos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11904-lookism-clasico-archivado-como-hacer-medmax-guia-completa-nerdics-gtfih-por-idealmaxilla,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/11907-guia-definitiva-de-aumento-de-altura-botb,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/11923-curar-ginecomastia-raloxifene-cabergoline-exemestane,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/11930-explicando-la-importancia-del-amor-en-la-adolescencia-copecels-no-hagan-clic,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/11953-neandertal-vs-cromanon-diferencias-fisicas-y-como-saber-si-tienes-rasgos-neandertales-lista-detallada-incluida-algo-de-teoria,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/12011-guia-oficial-de-tips-e-ideas-de-shitmaxxing,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
